0 	0.000592628400838 	1.18388436235 	0 	-2.5701391948e-21 	0 	0 	0
0.0001001001001 	0.000586058162537 	1.18387061531 	1.57677873408e-06 	-1.95829477485e-21 	0 	0 	0
0.0002002002002 	0.000579487924236 	1.18385686827 	3.15355746816e-06 	-1.34645035489e-21 	0 	0 	0
0.0003003003003 	0.000572917685935 	1.18384312124 	4.73033620224e-06 	-7.34605934937e-22 	0 	0 	0
0.0004004004004 	0.000566347447634 	1.1838293742 	6.30711493632e-06 	-1.22761514982e-22 	0 	0 	0
0.000500500500501 	0.000560261504559 	1.183780688 	7.79351610269e-06 	0 	0 	0 	0
0.000600600600601 	0.000554297121275 	1.18372323196 	9.25723218434e-06 	0 	0 	0 	0
0.000700700700701 	0.000548332737991 	1.18366577591 	1.0720948266e-05 	0 	0 	0 	0
0.000800800800801 	0.000542368354707 	1.18360831986 	1.21846643476e-05 	0 	0 	0 	0
0.000900900900901 	0.000536403971423 	1.18355086382 	1.36483804293e-05 	0 	0 	0 	0
0.001001001001 	0.000530439588138 	1.18349340777 	1.5112096511e-05 	0 	0 	0 	0
0.0011011011011 	0.000524475204854 	1.18343595173 	1.65758125926e-05 	0 	0 	0 	0
0.0012012012012 	0.00051851082157 	1.18337849568 	1.80395286743e-05 	0 	0 	0 	0
0.0013013013013 	0.000512546438286 	1.18332103964 	1.95032447559e-05 	0 	0 	0 	0
0.0014014014014 	0.000506582055002 	1.18326358359 	2.09669608376e-05 	0 	0 	0 	0
0.0015015015015 	0.000500617671717 	1.18320612754 	2.24306769192e-05 	0 	0 	0 	0
0.0016016016016 	0.000494653288433 	1.1831486715 	2.38943930009e-05 	0 	0 	0 	0
0.0017017017017 	0.000488688905149 	1.18309121545 	2.53581090825e-05 	0 	0 	0 	0
0.0018018018018 	0.000482724521865 	1.18303375941 	2.68218251642e-05 	0 	0 	0 	0
0.0019019019019 	0.000476760138581 	1.18297630336 	2.82855412458e-05 	0 	0 	0 	0
0.002002002002 	0.000470795755297 	1.18291884732 	2.97492573275e-05 	0 	0 	0 	0
0.0021021021021 	0.000464831372012 	1.18286139127 	3.12129734091e-05 	0 	0 	0 	0
0.0022022022022 	0.000458866988728 	1.18280393522 	3.26766894908e-05 	0 	0 	0 	0
0.0023023023023 	0.000452902605444 	1.18274647918 	3.41404055724e-05 	0 	0 	0 	0
0.0024024024024 	0.00044693822216 	1.18268902313 	3.56041216541e-05 	0 	0 	0 	0
0.0025025025025 	0.000440973838876 	1.18263156709 	3.70678377357e-05 	0 	0 	0 	0
0.0026026026026 	0.000435009455591 	1.18257411104 	3.85315538174e-05 	0 	0 	0 	0
0.0027027027027 	0.000429045072307 	1.182516655 	3.9995269899e-05 	0 	0 	0 	0
0.0028028028028 	0.000423080689023 	1.18245919895 	4.14589859807e-05 	0 	0 	0 	0
0.0029029029029 	0.000417116305739 	1.1824017429 	4.29227020623e-05 	0 	0 	0 	0
0.003003003003 	0.000411151922455 	1.18234428686 	4.4386418144e-05 	0 	0 	0 	0
0.0031031031031 	0.000405187539171 	1.18228683081 	4.58501342257e-05 	0 	0 	0 	0
0.0032032032032 	0.000399223155887 	1.18222937477 	4.73138503073e-05 	0 	0 	0 	0
0.0033033033033 	0.000393258772602 	1.18217191872 	4.8777566389e-05 	0 	0 	0 	0
0.0034034034034 	0.000387294389318 	1.18211446267 	5.02412824706e-05 	0 	0 	0 	0
0.0035035035035 	0.000381330006034 	1.18205700663 	5.17049985523e-05 	0 	0 	0 	0
