1.0170124e-05 	0.061085833 	-1.5660502e-05 	-2.0997761e-21 	2252.7585 	-0.042325821 	-1.931446e-18 	-2.8657538e-13 	5.6538175e-18 	2.6154078e-34
3.113662e-05 	0.12488366 	-6.9788188e-05 	-6.2844533e-21 	2252.5478 	-0.11587081 	2.7115483e-19 	-2.2008566e-13 	9.4795381e-18 	2.6864813e-35
5.3394177e-05 	0.21151687 	-0.00018394572 	-2.764283e-21 	2252.2645 	-0.20814242 	1.9230677e-18 	-5.4797484e-14 	1.4704545e-18 	4.8640719e-35
7.7022295e-05 	0.3037476 	-0.00037114449 	9.3287594e-21 	2251.9735 	-0.30198243 	7.1698269e-19 	4.1574314e-14 	-8.0902045e-18 	2.9368655e-35
0.00010210537 	0.40196367 	-0.0006445195 	8.5222797e-21 	2251.6547 	-0.40078799 	1.0038227e-18 	2.2245193e-14 	-4.8736666e-18 	2.2330524e-35
0.00012873299 	0.50658543 	-0.0010179442 	-9.9250514e-21 	2251.2915 	-0.50527584 	2.919757e-18 	1.3281151e-13 	-3.4996248e-17 	2.3232463e-34
0.00015700027 	0.6180649 	-0.0015084128 	-5.4848857e-21 	2250.8532 	-0.61665713 	-4.9919132e-19 	2.6233684e-13 	-7.1436537e-17 	4.0206224e-36
0.00018700818 	0.73684355 	-0.0021355302 	1.5218915e-20 	2250.2701 	-0.73545404 	-5.0861478e-18 	5.6258293e-14 	-1.1425175e-17 	-1.4605948e-35
0.00021886389 	0.86314529 	-0.0029209109 	8.778799e-21 	2249.3673 	-0.86180053 	-3.3649911e-18 	-1.7933722e-13 	6.5846968e-17 	1.3644571e-34
0.00025268119 	0.99650969 	-0.00388686 	-5.083577e-21 	2247.7645 	-0.99515362 	9.1010008e-19 	-1.9043187e-13 	8.4729906e-17 	-5.417591e-35
0.00028858087 	1.135255 	-0.0050543149 	-1.1309432e-20 	2244.8174 	-1.1338302 	3.0374337e-18 	-6.703295e-14 	3.6402562e-17 	-1.0209566e-35
0.00032669115 	1.2762598 	-0.0064408235 	-8.7287741e-22 	2239.6717 	-1.2747832 	1.1790702e-18 	5.9706833e-14 	-3.8475504e-17 	1.7970461e-35
0.00036714817 	1.4152034 	-0.0080593575 	5.7493787e-21 	2231.4078 	-1.4137569 	-9.4385835e-19 	8.0274962e-15 	-9.0017967e-18 	-8.2874097e-36
