0 	8.2610976e-11 	0.013037521 	0.97467296 	0 	0 	0 	0 	0
0.0021021021 	8.6035564e-11 	0.013142 	0.97491144 	0 	0 	0 	0 	0
0.0042042042 	8.9460151e-11 	0.01324648 	0.97514991 	0 	0 	0 	0 	0
0.0063063063 	9.2884738e-11 	0.01335096 	0.97538838 	0 	0 	0 	0 	0
0.0084084084 	9.6309326e-11 	0.013455439 	0.97562685 	0 	0 	0 	0 	0
0.010510511 	9.9829549e-11 	0.013579954 	0.97527984 	0 	0 	0 	0 	0
0.012612613 	1.0340917e-10 	0.013716913 	0.9745692 	0 	0 	0 	0 	0
0.014714715 	1.0698879e-10 	0.013853871 	0.97385855 	0 	0 	0 	0 	0
0.016816817 	1.1056841e-10 	0.01399083 	0.97314791 	0 	0 	0 	0 	0
0.018918919 	1.1414803e-10 	0.014127788 	0.97243726 	0 	0 	0 	0 	0
0.021021021 	1.1770474e-10 	0.014267535 	0.97187153 	0 	0 	0 	0 	0
0.023123123 	1.2110742e-10 	0.014426026 	0.97228 	0 	0 	0 	0 	0
0.025225225 	1.2451009e-10 	0.014584517 	0.97268846 	0 	0 	0 	0 	0
0.027327327 	1.2791277e-10 	0.014743008 	0.97309693 	0 	0 	0 	0 	0
0.029429429 	1.3131544e-10 	0.014901499 	0.9735054 	0 	0 	0 	0 	0
0.031531532 	1.3473515e-10 	0.015073988 	0.9735982 	0 	0 	0 	0 	0
0.033633634 	1.3820462e-10 	0.015287359 	0.972769 	0 	0 	0 	0 	0
0.035735736 	1.4167408e-10 	0.015500731 	0.9719398 	0 	0 	0 	0 	0
0.037837838 	1.4514354e-10 	0.015714102 	0.97111059 	0 	0 	0 	0 	0
0.03993994 	1.4861301e-10 	0.015927473 	0.97028139 	0 	0 	0 	0 	0
0.042042042 	1.5252112e-10 	0.01616749 	0.97046018 	0 	0 	0 	0 	0
0.044144144 	1.5647035e-10 	0.016410004 	0.97073343 	0 	0 	0 	0 	0
0.046246246 	1.6041957e-10 	0.016652518 	0.97100669 	0 	0 	0 	0 	0
0.048348348 	1.6443413e-10 	0.016898526 	0.97124564 	0 	0 	0 	0 	0
0.05045045 	1.7016371e-10 	0.017236237 	0.97058418 	0 	0 	0 	0 	0
