0.00040066528 	0.32579502 	4.1498892e-05 	-4.5150219e-18 	-0.00079528944 	-8.6417367e-08 	6.4350685e-23
0.0012153736 	0.66671167 	4.8851951e-05 	-1.4774636e-20 	0 	0 	0
0.0020572855 	0.69195131 	7.0265136e-05 	2.1827592e-22 	0 	0 	0
0.0029273099 	0.71293066 	0.00010511576 	2.310417e-21 	0 	0 	0
0.0038263854 	0.73153067 	0.00014229406 	7.4754424e-21 	0 	0 	0
0.0047554819 	0.74835237 	0.00018147046 	1.8047915e-20 	0 	0 	0
0.005715602 	0.76382797 	0.00022345592 	1.5082165e-20 	0 	0 	0
0.0067077815 	0.77827514 	0.00026871957 	8.7694878e-21 	0 	0 	0
0.0077330909 	0.79193408 	0.00031753424 	9.7793418e-21 	0 	0 	0
0.0087926365 	0.80499199 	0.0003702068 	-7.8011408e-21 	0 	0 	0
0.0098875614 	0.81759943 	0.00042711676 	-3.7414432e-20 	0 	0 	0
0.011019047 	0.82988137 	0.00048866618 	-4.0782981e-20 	0 	0 	0
0.012188314 	0.8419475 	0.00055533495 	-5.5832977e-21 	0 	0 	0
0.013396624 	0.85392134 	0.00062794347 	2.2779197e-20 	0 	0 	0
0.014645281 	0.8659676 	0.00070768707 	1.4650353e-20 	0 	0 	0
0.015935632 	0.87826574 	0.00079608862 	1.5764602e-21 	0 	0 	0
0.017269069 	0.89096834 	0.00089490149 	-1.1861769e-21 	0 	0 	0
0.018647031 	0.90418506 	0.0010059194 	0 	0 	0 	0
0.020071004 	0.91794647 	0.0011306143 	-5.0835021e-21 	0 	0 	0
0.021542526 	0.93211604 	0.0012689167 	-5.0835024e-21 	0 	0 	0
0.023063183 	0.9463006 	0.0014171419 	6.6562216e-21 	0 	0 	0
0.024634616 	0.95996405 	0.0015691862 	4.0087206e-20 	0 	0 	0
0.026258521 	0.97289868 	0.001723577 	6.6825277e-20 	0 	0 	0
0.02793665 	0.98522437 	0.0018847276 	4.8278194e-20 	0 	0 	0
0.029670814 	0.9958486 	0.0020325016 	1.4884473e-20 	0 	0 	0
0.031462883 	1.0022247 	0.0021191667 	2.4906229e-20 	0 	0 	0
0.033314791 	1.0042001 	0.0021436519 	7.4415356e-21 	0 	0 	0
0.035228536 	1.0043983 	0.0021441091 	-1.7464698e-20 	0 	0 	0
0.037206184 	1.0043984 	0.0021404168 	-1.6489454e-20 	0 	0 	0
0.039249867 	1.0043972 	0.0021383227 	-1.1126403e-19 	0 	0 	0
0.04136179 	1.0043955 	0.0021341416 	-1.9017138e-19 	0 	0 	0
0.043544233 	1.0043924 	0.0021306609 	-9.5395899e-20 	0 	0 	0
0.04579955 	1.0043892 	0.0021272968 	0 	0 	0 	0
0.048130175 	1.0043862 	0.0021238169 	-8.7872335e-20 	0 	0 	0
0.050538621 	1.004383 	0.0021205585 	-1.5621291e-19 	0 	0 	0
0.053027488 	1.0043827 	0.0021168674 	-6.8339891e-20 	0 	0 	0
0.055599461 	1.004391 	0.0021140062 	-5.7382317e-20 	0 	0 	0
0.058257315 	1.0044088 	0.0021094158 	-1.6329959e-19 	0 	0 	0
0.061003917 	1.0044258 	0.0021048049 	-1.5758154e-19 	0 	0 	0
0.063842231 	1.0044371 	0.0020996205 	-1.1502358e-20 	0 	0 	0
0.06677532 	1.0044458 	0.0020939559 	1.0799326e-19 	0 	0 	0
0.069806347 	1.0044548 	0.0020878319 	9.2612305e-20 	0 	0 	0
0.072938584 	1.0044637 	0.0020812423 	5.7395081e-20 	0 	0 	0
0.076175409 	1.0044713 	0.0020741835 	3.2614475e-20 	0 	0 	0
0.079520315 	1.0044774 	0.0020666566 	0 	0 	0 	0
0.082976911 	1.0044799 	0.0020587262 	0 	0 	0 	0
0.086548926 	1.0044783 	0.0020505148 	-8.1381934e-21 	0 	0 	0
0.090240215 	1.0044752 	0.0020421177 	-8.1381967e-21 	0 	0 	0
0.09405476 	1.0044716 	0.0020335246 	0 	0 	0 	0
