0 	0.0065764744 	9.6015041e-05 	4.264151e-09 	0.015094806 	0.99924409 	0 	0
0.0021021021 	0.0065751912 	9.5955005e-05 	4.2595952e-09 	0.015203044 	0.9992192 	0 	0
0.0042042042 	0.0065739081 	9.5894968e-05 	4.2550395e-09 	0.015311282 	0.99919431 	0 	0
0.0063063063 	0.0065726249 	9.5834932e-05 	4.2504837e-09 	0.01541952 	0.99916942 	0 	0
0.0084084084 	0.0065713417 	9.5774896e-05 	4.2459279e-09 	0.015527758 	0.99914453 	0 	0
0.010510511 	0.0065701293 	9.5717745e-05 	4.2415908e-09 	0.015652449 	0.99911496 	0 	0
0.012612613 	0.0065689608 	9.5662385e-05 	4.2373894e-09 	0.015787358 	0.99908247 	0 	0
0.014714715 	0.0065677923 	9.5607026e-05 	4.233188e-09 	0.015922268 	0.99904999 	0 	0
0.016816817 	0.0065666238 	9.5551666e-05 	4.2289867e-09 	0.016057177 	0.9990175 	0 	0
0.018918919 	0.0065654553 	9.5496307e-05 	4.2247853e-09 	0.016192087 	0.99898502 	0 	0
0.021021021 	0.0065643005 	9.5441441e-05 	4.2206201e-09 	0.016331289 	0.99895123 	0 	0
0.023123123 	0.0065632381 	9.5389891e-05 	4.2166981e-09 	0.016499353 	0.99890865 	0 	0
0.025225225 	0.0065621757 	9.5338341e-05 	4.2127762e-09 	0.016667416 	0.99886607 	0 	0
0.027327327 	0.0065611134 	9.5286791e-05 	4.2088542e-09 	0.01683548 	0.99882349 	0 	0
0.029429429 	0.006560051 	9.5235241e-05 	4.2049323e-09 	0.017003543 	0.99878092 	0 	0
0.031531532 	0.0065590158 	9.5184501e-05 	4.2010666e-09 	0.017182221 	0.9987349 	0 	0
0.033633634 	0.0065580603 	9.5136127e-05 	4.197365e-09 	0.0173919 	0.99867883 	0 	0
0.035735736 	0.0065571048 	9.5087752e-05 	4.1936634e-09 	0.01760158 	0.99862275 	0 	0
0.037837838 	0.0065561493 	9.5039377e-05 	4.1899618e-09 	0.017811259 	0.99856668 	0 	0
0.03993994 	0.0065551938 	9.4991003e-05 	4.1862602e-09 	0.018020939 	0.99851061 	0 	0
0.042042042 	0.0065543471 	9.4945102e-05 	4.1827134e-09 	0.018278833 	0.99843773 	0 	0
0.044144144 	0.0065535105 	9.4899432e-05 	4.1791812e-09 	0.018541245 	0.99836328 	0 	0
0.046246246 	0.006552674 	9.4853763e-05 	4.175649e-09 	0.018803657 	0.99828883 	0 	0
0.048348348 	0.0065518428 	9.4808181e-05 	4.1721212e-09 	0.019068567 	0.99821346 	0 	0
0.05045045 	0.0065511528 	9.4764887e-05 	4.1687102e-09 	0.019399058 	0.998114 	0 	0
0.052552553 	0.0065504628 	9.4721592e-05 	4.1652993e-09 	0.019729549 	0.99801454 	0 	0
0.054654655 	0.0065497728 	9.4678298e-05 	4.1618883e-09 	0.02006004 	0.99791508 	0 	0
0.056756757 	0.0065491956 	9.463618e-05 	4.1585116e-09 	0.020440057 	0.99779544 	0 	0
0.058858859 	0.0065487074 	9.4594989e-05 	4.1551619e-09 	0.020859119 	0.9976599 	0 	0
0.060960961 	0.0065482192 	9.4553798e-05 	4.1518122e-09 	0.021278181 	0.99752435 	0 	0
0.063063063 	0.0065478568 	9.4513499e-05 	4.1484626e-09 	0.021748751 	0.99736796 	0 	0
0.065165165 	0.0065476643 	9.4474403e-05 	4.1451131e-09 	0.022288958 	0.99718338 	0 	0
0.067267267 	0.0065474718 	9.4435308e-05 	4.1417636e-09 	0.022829165 	0.9969988 	0 	0
0.069369369 	0.0065475772 	9.4397115e-05 	4.138306e-09 	0.023463474 	0.99676558 	0 	0
0.071471471 	0.0065478951 	9.4359566e-05 	4.1347714e-09 	0.024164875 	0.99649769 	0 	0
0.073573574 	0.0065482129 	9.4322018e-05 	4.1312368e-09 	0.024866276 	0.9962298 	0 	0
0.075675676 	0.0065493395 	9.4288324e-05 	4.1275327e-09 	0.025820063 	0.99586359 	0 	0
0.077777778 	0.0065504752 	9.4254675e-05 	4.1238266e-09 	0.026776714 	0.99549625 	0 	0
0.07987988 	0.0065526972 	9.4217194e-05 	4.1190969e-09 	0.027923664 	0.99497402 	0 	0
0.081981982 	0.0065556495 	9.4177138e-05 	4.1136789e-09 	0.029198553 	0.99434766 	0 	0
0.084084084 	0.0065604076 	9.4156253e-05 	4.1088144e-09 	0.030752882 	0.99364312 	0 	0
0.086186186 	0.0065682077 	9.4167661e-05 	4.1048822e-09 	0.032777923 	0.99280691 	0 	0
0.088288288 	0.0065753113 	9.4105362e-05 	4.0949452e-09 	0.034956419 	0.99164098 	0 	-3.2757984e-22
0.09039039 	0.0065805896 	9.3849905e-05 	4.0692722e-09 	0.037537049 	0.98961099 	0 	-1.5136003e-21
0.092492492 	0.0066926269 	9.3976671e-05 	4.0181522e-09 	0.042642358 	0.98786984 	0 	5.4719187e-19
0.094594595 	0.0070861727 	9.5111304e-05 	3.8999322e-09 	0.054404891 	0.98689031 	0 	2.5458838e-18
0.096696697 	0.0093728182 	8.7661482e-05 	3.4689606e-09 	0.063097637 	0.89943765 	0 	3.8729154e-18
0.098798799 	0.015396245 	6.3266837e-05 	2.4206499e-09 	0.065730942 	0.64129605 	0 	3.8741593e-18
0.1009009 	0.01812488 	3.8250266e-05 	1.412558e-09 	0.058133497 	0.38290291 	0 	3.0047376e-18
0.103003 	0.016460458 	1.2404458e-05 	4.5809105e-10 	0.036895053 	0.12417438 	0 	9.7442829e-19
0.10510511 	0.01233427 	6.9101513e-15 	2.7803899e-15 	0.019787614 	0 	0 	0
0.10720721 	0.0059362189 	2.9019033e-15 	1.5633419e-15 	0.0064925073 	0 	0 	0
0.10930931 	0.0031361908 	1.2830501e-15 	9.5826631e-16 	0.0011765725 	0 	0 	0
0.11141141 	0.0027738802 	1.2830502e-15 	7.6781184e-16 	0.0012666538 	0 	0 	0
0.11351351 	0.0021277296 	1.1881308e-15 	6.4940543e-16 	0.0015658508 	0 	0 	0
0.11561562 	0.0013328323 	1.0434688e-15 	5.6875588e-16 	0.001974635 	0 	0 	0
0.11771772 	0.001062103 	1e-15 	5.1265808e-16 	0.0022631624 	0 	0 	0
0.11981982 	0.001016536 	1e-15 	4.6710677e-16 	0.0025000321 	0 	0 	0
0.12192192 	0.00085937527 	1e-15 	4.3250887e-16 	0.0026906779 	0 	0 	0
0.12402402 	0.00066000995 	1e-15 	4.0205354e-16 	0.0028638419 	0 	0 	0
0.12612613 	0.00059500584 	1e-15 	3.7777264e-16 	0.0029936312 	0 	0 	0
0.12822823 	0.00057876973 	1e-15 	3.5573283e-16 	0.0031076771 	0 	0 	0
0.13033033 	0.000512024 	1e-15 	3.3744797e-16 	0.0031984067 	0 	0 	0
0.13243243 	0.00042594289 	1e-15 	3.2060052e-16 	0.0032802107 	0 	0 	0
0.13453453 	0.00046923487 	1e-15 	3.0618037e-16 	0.0033456084 	0 	0 	0
0.13663664 	0.0005697591 	1e-15 	2.92834e-16 	0.0034037483 	0 	0 	0
0.13873874 	0.00057575935 	1e-15 	2.8108529e-16 	0.0034504156 	0 	0 	0
0.14084084 	0.00052936222 	1e-15 	2.7022221e-16 	0.0034907232 	0 	0 	0
0.14294294 	0.00049515598 	1e-15 	2.6040664e-16 	0.0035240745 	0 	0 	0
0.14504505 	0.00047004849 	1e-15 	2.5137288e-16 	0.0035522339 	0 	0 	0
0.14714715 	0.00044318123 	1e-15 	2.4300816e-16 	0.0035764152 	0 	0 	0
0.14924925 	0.00041440981 	1e-15 	2.3536737e-16 	0.0035962921 	0 	0 	0
0.15135135 	0.00038901397 	1e-15 	2.2812364e-16 	0.003613989 	0 	0 	0
0.15345345 	0.00036947563 	1e-15 	2.2156893e-16 	0.003627903 	0 	0 	0
0.15555556 	0.00035021876 	1e-15 	2.1521504e-16 	0.0036408058 	0 	0 	0
0.15765766 	0.00033191657 	1e-15 	2.0954229e-16 	0.0036502784 	0 	0 	0
0.15975976 	0.00031387916 	1e-15 	2.0391651e-16 	0.0036595333 	0 	0 	0
0.16186186 	0.00029960439 	1e-15 	1.9895798e-16 	0.0036656956 	0 	0 	0
0.16396396 	0.00028532962 	1e-15 	1.9399945e-16 	0.003671858 	0 	0 	0
0.16606607 	0.00027267928 	1e-15 	1.8954196e-16 	0.0036758519 	0 	0 	0
0.16816817 	0.00026025285 	1e-15 	1.8515353e-16 	0.0036795469 	0 	0 	0
0.17027027 	0.00024918629 	1e-15 	1.8109233e-16 	0.0036819719 	0 	0 	0
0.17237237 	0.00023880128 	1e-15 	1.7719513e-16 	0.0036837605 	0 	0 	0
0.17447447 	0.00022903068 	1e-15 	1.7347322e-16 	0.0036849105 	0 	0 	0
0.17657658 	0.00022008582 	1e-15 	1.6998688e-16 	0.0036852023 	0 	0 	0
0.17867868 	0.00021134077 	1e-15 	1.6655565e-16 	0.0036853097 	0 	0 	0
0.18078078 	0.00020364982 	1e-15 	1.6341515e-16 	0.0036844445 	0 	0 	0
0.18288288 	0.00019595886 	1e-15 	1.6027464e-16 	0.0036835793 	0 	0 	0
0.18498498 	0.00018914164 	1e-15 	1.5739811e-16 	0.0036819296 	0 	0 	0
0.18708709 	0.0001824628 	1e-15 	1.5456338e-16 	0.0036801557 	0 	0 	0
0.18918919 	0.00017624137 	1e-15 	1.518709e-16 	0.0036779859 	0 	0 	0
0.19129129 	0.00017041373 	1e-15 	1.4930088e-16 	0.0036754754 	0 	0 	0
0.19339339 	0.00016471492 	1e-15 	1.4677216e-16 	0.0036728577 	0 	0 	0
0.1954955 	0.00015960088 	1e-15 	1.4443094e-16 	0.0036697529 	0 	0 	0
0.1975976 	0.00015448685 	1e-15 	1.4208972e-16 	0.0036666481 	0 	0 	0
0.1996997 	0.00014985164 	1e-15 	1.399096e-16 	0.0036631657 	0 	0 	0
0.2018018 	0.00014534245 	1e-15 	1.3777188e-16 	0.0036595839 	0 	0 	0
0.2039039 	0.00014102378 	1e-15 	1.3569518e-16 	0.0036558603 	0 	0 	0
0.20600601 	0.00013703025 	1e-15 	1.3372263e-16 	0.0036518947 	0 	0 	0
0.20810811 	0.00013303671 	1e-15 	1.3175008e-16 	0.003647929 	0 	0 	0
0.21021021 	0.00012944713 	1e-15 	1.299138e-16 	0.0036436797 	0 	0 	0
0.21231231 	0.00012589614 	1e-15 	1.2809054e-16 	0.0036394032 	0 	0 	0
0.21441441 	0.00012250571 	1e-15 	1.2633638e-16 	0.0036350178 	0 	0 	0
0.21651652 	0.00011933665 	1e-15 	1.2467749e-16 	0.0036304822 	0 	0 	0
0.21861862 	0.00011616758 	1e-15 	1.230186e-16 	0.0036259466 	0 	0 	0
0.22072072 	0.00011329364 	1e-15 	1.2147148e-16 	0.0036212197 	0 	0 	0
0.22282282 	0.00011045585 	1e-15 	1.1993806e-16 	0.0036164695 	0 	0 	0
0.22492492 	0.00010771129 	1e-15 	1.1843549e-16 	0.0036116628 	0 	0 	0
0.22702703 	0.00010516224 	1e-15 	1.1699766e-16 	0.0036067378 	0 	0 	0
0.22912913 	0.0001026132 	1e-15 	1.1555982e-16 	0.0036018128 	0 	0 	0
0.23123123 	0.00010024488 	1e-15 	1.1420092e-16 	0.0035967861 	0 	0 	0
0.23333333 	9.7948644e-05 	1e-15 	1.128735e-16 	0.003591719 	0 	0 	0
0.23543544 	9.5666963e-05 	1e-15 	1.1155252e-16 	0.0035866445 	0 	0 	0
0.23753754 	9.3593007e-05 	1e-15 	1.103234e-16 	0.0035814651 	0 	0 	0
0.23963964 	9.1519051e-05 	1e-15 	1.0909427e-16 	0.0035762857 	0 	0 	0
