-0.046805254 	0.010532079 	0.16116999 	1.6812244e-21 	-0.00043683106 	-0.014165682 	-1.3854521e-20 	1.7429185e-22 	-2.6418478e-20 	-1.4984368e-38
-0.040820451 	0.025612463 	0.15991265 	4.1653622e-20 	-0.0016585404 	-0.027090265 	6.9026069e-22 	3.1249181e-21 	-2.3983872e-20 	9.3072629e-39
-0.035593767 	0.043328761 	0.1576661 	9.6812894e-21 	-0.0039164722 	-0.04292228 	3.358746e-21 	9.380549e-22 	-3.3387581e-20 	-4.0323775e-38
-0.031029167 	0.05735983 	0.15480382 	-3.4195195e-20 	-0.006833683 	-0.05656826 	-4.70884e-21 	-8.9353507e-21 	-4.8851361e-20 	-5.9681884e-38
-0.027042782 	0.068714882 	0.15162372 	-2.1118345e-20 	-0.010067223 	-0.068286218 	-1.6203425e-20 	1.924146e-20 	1.439292e-20 	7.6314831e-38
-0.023561368 	0.078472071 	0.14831932 	-3.0653205e-20 	-0.013414647 	-0.078318305 	-2.8195154e-20 	8.0664818e-20 	1.3168583e-19 	-1.671551e-37
-0.020520958 	0.086999512 	0.1450164 	-1.0194744e-19 	-0.016750805 	-0.08688702 	-3.2714829e-20 	4.1637641e-20 	7.4720997e-20 	1.8814571e-38
-0.017865688 	0.094325451 	0.14180924 	-8.4335456e-20 	-0.019982702 	-0.094194624 	-2.399223e-20 	-1.2044264e-19 	-1.7252329e-19 	6.8706453e-37
-0.015546772 	0.10053153 	0.13876564 	7.137868e-20 	-0.023044002 	-0.10042227 	-3.6640719e-21 	-1.6134431e-19 	-2.4042007e-19 	-4.6872659e-37
-0.013521602 	0.1057915 	0.13592703 	1.0150162e-19 	-0.025894919 	-0.10572944 	7.6565942e-21 	3.5350218e-20 	2.0395405e-20 	-1.2842307e-36
-0.011752967 	0.11027595 	0.13331362 	-4.2487765e-20 	-0.0285167 	-0.11025456 	-6.1406995e-22 	9.8664738e-20 	1.2085556e-19 	9.5847046e-38
-0.010208373 	0.11411033 	0.13093117 	-4.8257758e-20 	-0.030904675 	-0.11411644 	-2.714909e-20 	-4.6987973e-20 	-3.754657e-20 	-1.7924773e-37
-0.0088594378 	0.11738888 	0.12877615 	2.2910296e-20 	-0.033063185 	-0.11741628 	-2.1693945e-20 	-1.494569e-20 	-3.8769108e-21 	-9.5604257e-37
