0 	0.99944997 	0 	0 	0 	0 	0
0.0021021021 	0.99943333 	0 	0 	0 	0 	0
0.0042042042 	0.9994167 	0 	0 	0 	0 	0
0.0063063063 	0.99940007 	0 	0 	0 	0 	0
0.0084084084 	0.99938343 	0 	0 	0 	0 	0
0.010510511 	0.9993668 	0 	0 	0 	0 	0
0.012612613 	0.99935017 	0 	0 	0 	0 	0
0.014714715 	0.99933353 	0 	0 	0 	0 	0
0.016816817 	0.9993169 	0 	0 	0 	0 	0
0.018918919 	0.99930027 	0 	0 	0 	0 	0
0.021021021 	0.99928363 	0 	0 	0 	0 	0
0.023123123 	0.9992564 	0 	0 	0 	0 	0
0.025225225 	0.99922883 	0 	0 	0 	0 	0
0.027327327 	0.99920125 	0 	0 	0 	0 	0
0.029429429 	0.99917368 	0 	0 	0 	0 	0
0.031531532 	0.9991461 	0 	0 	0 	0 	0
0.033633634 	0.99911853 	0 	0 	0 	0 	0
0.035735736 	0.99909095 	0 	0 	0 	0 	0
0.037837838 	0.99906338 	0 	0 	0 	0 	0
0.03993994 	0.9990358 	0 	0 	0 	0 	0
0.042042042 	0.99900823 	0 	0 	0 	0 	0
0.044144144 	0.99898065 	0 	0 	0 	0 	0
0.046246246 	0.99895308 	0 	0 	0 	0 	0
0.048348348 	0.99891209 	0 	0 	0 	0 	0
0.05045045 	0.99886453 	0 	0 	0 	0 	0
0.052552553 	0.99881696 	0 	0 	0 	0 	0
0.054654655 	0.99876939 	0 	0 	0 	0 	0
0.056756757 	0.99872183 	0 	0 	0 	0 	0
0.058858859 	0.99867426 	0 	0 	0 	0 	0
0.060960961 	0.9986267 	0 	0 	0 	0 	0
0.063063063 	0.99857913 	0 	0 	0 	0 	0
0.065165165 	0.99853156 	0 	0 	0 	0 	0
0.067267267 	0.9984583 	0 	0 	0 	0 	0
0.069369369 	0.99838067 	0 	0 	0 	0 	0
0.071471471 	0.99830304 	0 	0 	0 	0 	0
0.073573574 	0.99822542 	0 	0 	0 	0 	0
0.075675676 	0.99814779 	0 	0 	0 	0 	0
0.077777778 	0.99807016 	0 	0 	0 	0 	0
0.07987988 	0.99794493 	0 	0 	0 	0 	0
0.081981982 	0.99777833 	0 	0 	0 	0 	0
0.084084084 	0.99761173 	0 	0 	0 	0 	0
0.086186186 	0.99744513 	0 	0 	0 	0 	0
0.088288288 	0.99727812 	0 	0 	0 	0 	0
0.09039039 	0.99702281 	0 	0 	0 	0 	0
0.092492492 	0.9967675 	0 	0 	0 	0 	0
0.094594595 	0.99651219 	0 	0 	0 	0 	0
0.096696697 	0.83444485 	0 	0 	-0.00054791145 	-8.1613896e-07 	-7.339776e-20
0.098798799 	0.62038111 	0 	0 	-0.0012718878 	-1.8945346e-06 	-1.7038103e-19
0.1009009 	0.35482414 	0 	0 	-0.0021605209 	-3.792087e-06 	-2.2579982e-19
0.103003 	0.020609519 	0 	0 	-0.0032686962 	-6.7818484e-06 	-2.2579931e-19
0.10510511 	0 	0 	0 	-0.0032931326 	-8.8529161e-06 	-8.7861513e-20
0.10720721 	0 	0 	0 	-0.003245335 	-1.0498151e-05 	0
0.10930931 	0 	0 	0 	-0.0031960329 	-1.1600455e-05 	0
0.11141141 	0 	0 	0 	-0.0031456696 	-1.2270923e-05 	0
0.11351351 	0 	0 	0 	-0.0030949936 	-1.2797323e-05 	0
0.11561562 	0 	0 	0 	-0.0030439768 	-1.3112358e-05 	0
0.11771772 	0 	0 	0 	-0.0029930097 	-1.3356529e-05 	0
0.11981982 	0 	0 	0 	-0.0029420913 	-1.3531313e-05 	0
0.12192192 	0 	0 	0 	-0.0028913443 	-1.3646838e-05 	0
0.12402402 	0 	0 	0 	-0.002840648 	-1.3744823e-05 	0
0.12612613 	0 	0 	0 	-0.0027901505 	-1.3802098e-05 	0
0.12822823 	0 	0 	0 	-0.0027396814 	-1.3855474e-05 	0
0.13033033 	0 	0 	0 	-0.0026893646 	-1.3889255e-05 	0
0.13243243 	0 	0 	0 	-0.0026390857 	-1.3920121e-05 	0
0.13453453 	0 	0 	0 	-0.0025889243 	-1.394198e-05 	0
0.13663664 	0 	0 	0 	-0.0025387949 	-1.3962789e-05 	0
0.13873874 	0 	0 	0 	-0.0024887447 	-1.3981e-05 	0
0.14084084 	0 	0 	0 	-0.0024387042 	-1.400019e-05 	0
0.14294294 	0 	0 	0 	-0.0023886897 	-1.4022013e-05 	0
0.14504505 	0 	0 	0 	-0.002338661 	-1.4045857e-05 	0
0.14714715 	0 	0 	0 	-0.0022885722 	-1.4078201e-05 	0
0.14924925 	0 	0 	0 	-0.0022384723 	-1.4111469e-05 	0
