-0.046805254 	0.011725261 	0.16157865 	0 	-0.00047404296 	-0.014510116 	0 	0 	0 	0
-0.040820451 	0.025745431 	0.1605952 	0 	-0.0016591547 	-0.027756282 	0 	0 	0 	0
-0.035593767 	0.043527528 	0.1586616 	0 	-0.0038545319 	-0.043981191 	0 	0 	0 	0
-0.031029167 	0.05845417 	0.15599975 	0 	-0.0067233217 	-0.057973215 	0 	0 	0 	0
-0.027042782 	0.070331659 	0.15296231 	0 	-0.0099203254 	-0.069995457 	0 	0 	0 	0
-0.023561368 	0.080313102 	0.14979864 	0 	-0.013219375 	-0.080293699 	0 	0 	0 	0
-0.020520958 	0.089060058 	0.14663258 	0 	-0.016497799 	-0.089094792 	0 	0 	0 	0
-0.017865688 	0.0966407 	0.14355239 	0 	-0.019667509 	-0.096604596 	0 	0 	0 	0
-0.015546772 	0.10307089 	0.14062108 	0 	-0.02266425 	-0.10300751 	0 	0 	0 	0
-0.013521602 	0.10850678 	0.13787808 	0 	-0.025450843 	-0.10846618 	0 	0 	0 	0
-0.011752967 	0.11314569 	0.13534268 	0 	-0.028010713 	-0.11312199 	0 	0 	0 	0
-0.010208373 	0.11712382 	0.1330204 	0 	-0.030341475 	-0.11709651 	0 	0 	0 	0
-0.0088594378 	0.12051728 	0.13090818 	0 	-0.032444202 	-0.12049344 	0 	0 	0 	0
-0.0076813777 	0.12341937 	0.12899738 	0 	-0.034331834 	-0.12340073 	0 	0 	0 	0
-0.006652547 	0.12591544 	0.12727562 	0 	-0.036021103 	-0.1258927 	0 	0 	0 	0
-0.0057540422 	0.12804552 	0.12572807 	0 	-0.03752406 	-0.128032 	0 	0 	0 	0
-0.0049693545 	0.12987299 	0.12433863 	0 	-0.038857121 	-0.12987144 	0 	0 	0 	0
-0.0042840662 	0.13146066 	0.12309058 	0 	-0.040038088 	-0.1314555 	0 	0 	0 	0
-0.003685586 	0.132831 	0.12196694 	0 	-0.041080927 	-0.13282167 	0 	0 	0 	0
-0.0031629175 	0.134001 	0.12095086 	0 	-0.041998041 	-0.13400162 	0 	0 	0 	0
-0.0027064575 	0.13502992 	0.12002526 	0 	-0.042804772 	-0.13502215 	0 	0 	0 	0
-0.0023078191 	0.13594222 	0.11917352 	0 	-0.043517174 	-0.13590594 	0 	0 	0 	0
-0.0019596776 	0.13668908 	0.11838066 	0 	-0.044142747 	-0.13667235 	0 	0 	0 	0
-0.0016556366 	0.13734323 	0.1176305 	0 	-0.044689945 	-0.1373378 	0 	0 	0 	0
-0.0013901097 	0.13791641 	0.11690298 	0 	-0.045171102 	-0.13791618 	0 	0 	0 	0
-0.001158218 	0.13837063 	0.11617885 	0 	-0.045591669 	-0.13841946 	0 	0 	0 	0
