0 	0 	0.0001684036 	0 	0 	0 	-0.005770923 	-1.8196675e-13 	0
0.0001001001 	6.0597359e-15 	0.00016840362 	0.03115693 	7.3424114e-11 	3.0302169e-39 	0 	0 	0
0.0002002002 	2.3928624e-13 	0.00016840364 	0.055642442 	3.1359251e-10 	-3.9204484e-37 	0 	0 	0
0.0003003003 	2.079585e-12 	0.00016840367 	0.077855915 	7.466716e-10 	0 	0 	0 	0
0.0004004004 	9.3088636e-12 	0.0001684037 	0.098812383 	1.3812948e-09 	0 	0 	0 	0
0.0005005005 	3.0793481e-11 	0.00016840373 	0.11887235 	2.2504384e-09 	0 	0 	0 	0
0.0006006006 	8.0293671e-11 	0.00016840377 	0.13828828 	3.343066e-09 	0 	0 	0 	0
0.0007007007 	1.8194781e-10 	0.0001684038 	0.1571502 	4.7078207e-09 	0 	0 	0 	0
0.0008008008 	3.6297595e-10 	0.00016840384 	0.1755718 	6.3318299e-09 	0 	0 	0 	0
0.0009009009 	6.6397375e-10 	0.00016840387 	0.19359446 	8.2356434e-09 	0 	0 	0 	0
0.001001001 	1.1287003e-09 	0.00016840391 	0.21126188 	1.0430121e-08 	0 	0 	0 	0
0.0011011011 	1.7857067e-09 	0.00016840395 	0.22862407 	1.2908735e-08 	0 	0 	0 	0
0.0012012012 	2.6991423e-09 	0.00016840399 	0.24566838 	1.5712464e-08 	0 	0 	0 	0
0.0013013013 	4.0028693e-09 	0.00016840403 	0.2623589 	1.8915739e-08 	0 	0 	0 	0
0.0014014014 	5.5447974e-09 	0.00016840407 	0.27886305 	2.2376301e-08 	0 	0 	0 	0
0.0015015015 	7.5634759e-09 	0.00016840411 	0.29502454 	2.6232617e-08 	0 	0 	0 	0
0.0016016016 	9.9404784e-09 	0.00016840415 	0.31096127 	3.0482685e-08 	0 	0 	0 	0
0.0017017017 	1.2735064e-08 	0.00016840419 	0.32663509 	3.5022572e-08 	0 	0 	0 	0
0.0018018018 	1.5896616e-08 	0.00016840423 	0.34207355 	4.0065334e-08 	0 	0 	0 	0
0.0019019019 	1.9514166e-08 	0.00016840426 	0.35721789 	4.5417072e-08 	0 	0 	0 	0
0.002002002 	2.3208729e-08 	0.00016840431 	0.37226565 	5.1166245e-08 	0 	0 	0 	0
0.0021021021 	2.7278731e-08 	0.00016840434 	0.38683011 	5.7481105e-08 	0 	0 	0 	0
0.0022022022 	3.1349518e-08 	0.00016840437 	0.40139461 	6.3934694e-08 	0 	0 	0 	0
0.0023023023 	3.5526098e-08 	0.00016840441 	0.41558017 	7.1166641e-08 	0 	0 	0 	0
0.0024024024 	3.9773501e-08 	0.00016840443 	0.42950576 	7.8625702e-08 	0 	0 	0 	0
0.0025025025 	4.4022427e-08 	0.00016840447 	0.44343142 	8.6414383e-08 	0 	0 	0 	0
0.0026026026 	4.8498118e-08 	0.0001684045 	0.45687225 	9.5059539e-08 	0 	0 	0 	0
0.0027027027 	5.3076734e-08 	0.00016840451 	0.47009083 	1.0388235e-07 	0 	0 	0 	0
