0 	0.99939573 	0 	0 	0 	0 	0
0.0021021021 	0.99937793 	0 	0 	0 	0 	0
0.0042042042 	0.99936012 	0 	0 	0 	0 	0
0.0063063063 	0.99934231 	0 	0 	0 	0 	0
0.0084084084 	0.99932451 	0 	0 	0 	0 	0
0.010510511 	0.99930433 	0 	0 	0 	0 	0
0.012612613 	0.99928268 	0 	0 	0 	0 	0
0.014714715 	0.99926103 	0 	0 	0 	0 	0
0.016816817 	0.99923938 	0 	0 	0 	0 	0
0.018918919 	0.99921774 	0 	0 	0 	0 	0
0.021021021 	0.99919548 	0 	0 	0 	0 	0
0.023123123 	0.99916917 	0 	0 	0 	0 	0
0.025225225 	0.99914285 	0 	0 	0 	0 	0
0.027327327 	0.99911654 	0 	0 	0 	0 	0
0.029429429 	0.99909023 	0 	0 	0 	0 	0
0.031531532 	0.99906245 	0 	0 	0 	0 	0
0.033633634 	0.99903041 	0 	0 	0 	0 	0
0.035735736 	0.99899837 	0 	0 	0 	0 	0
0.037837838 	0.99896633 	0 	0 	0 	0 	0
0.03993994 	0.9989343 	0 	0 	0 	0 	0
0.042042042 	0.99889573 	0 	0 	0 	0 	0
0.044144144 	0.99885656 	0 	0 	0 	0 	0
0.046246246 	0.99881738 	0 	0 	0 	0 	0
0.048348348 	0.99877788 	0 	0 	0 	0 	0
0.05045045 	0.99872967 	0 	0 	0 	0 	0
0.052552553 	0.99868147 	0 	0 	0 	0 	0
0.054654655 	0.99863326 	0 	0 	0 	0 	0
0.056756757 	0.99857846 	0 	0 	0 	0 	0
0.058858859 	0.99851846 	0 	0 	0 	0 	0
0.060960961 	0.99845846 	0 	0 	0 	0 	0
0.063063063 	0.99839186 	0 	0 	0 	0 	0
0.065165165 	0.99831633 	0 	0 	0 	0 	0
0.067267267 	0.99824081 	0 	0 	0 	0 	0
0.069369369 	0.998152 	0 	0 	0 	0 	0
0.071471471 	0.99805372 	0 	0 	0 	0 	0
0.073573574 	0.99795543 	0 	0 	0 	0 	0
0.075675676 	0.99782767 	0 	0 	0 	0 	0
0.077777778 	0.99769957 	0 	0 	0 	0 	0
0.07987988 	0.99753389 	0 	0 	0 	0 	0
0.081981982 	0.99734294 	0 	0 	0 	0 	0
