1.0170124e-05 	-0.012517851 	5.1110218e-07 	6.2585186e-22 	4821.0328 	0.0084287329 	-2.125285e-19 	-2.2074776e-13 	-1.9916992e-19 	-2.7636209e-35
3.113662e-05 	-0.025540969 	2.3533428e-06 	1.1140423e-21 	4819.4433 	0.023495299 	-6.7920647e-19 	2.3127397e-13 	2.6526475e-18 	-4.9660886e-35
5.3394177e-05 	-0.043577949 	6.3305309e-06 	9.9766963e-23 	4815.2726 	0.042764012 	-1.7283547e-19 	6.9626109e-13 	6.4942729e-18 	-2.8265169e-35
7.7022295e-05 	-0.062667771 	1.2901883e-05 	-1.6551946e-21 	4805.4541 	0.062187442 	6.983612e-19 	3.9566224e-13 	3.5842924e-18 	3.0898845e-35
0.00010210537 	-0.082806616 	2.2510509e-05 	-1.01704e-21 	4784.5565 	0.082470932 	8.9506603e-19 	-1.0127873e-13 	-2.220059e-18 	-8.5043892e-36
0.00012873299 	-0.1039308 	3.5557896e-05 	1.3897814e-21 	4744.9647 	0.10359673 	6.1121648e-19 	-4.3928722e-13 	-1.0794374e-17 	-3.7595115e-36
0.00015700027 	-0.12589289 	5.2487007e-05 	2.7411546e-22 	4677.4314 	0.12558231 	-4.558059e-19 	-5.3910492e-13 	-1.3859652e-17 	2.5986403e-35
0.00018700818 	-0.14845187 	7.3716377e-05 	-2.208977e-21 	4572.665 	0.14819167 	-7.5053363e-19 	-5.9347089e-14 	5.0666217e-19 	-1.0986784e-35
0.00021886389 	-0.17129272 	9.9594231e-05 	-6.7483594e-22 	4423.802 	0.17107974 	3.2880017e-19 	9.769764e-14 	2.2693013e-18 	-2.2263689e-35
0.00025268119 	-0.19407931 	0.00013035279 	4.4141274e-21 	4228.9112 	0.1938912 	-5.6352337e-19 	-1.455658e-13 	-7.1334729e-18 	-7.8686461e-35
0.00028858087 	-0.21652232 	0.0001660825 	7.3406345e-21 	3992.2568 	0.21633042 	-1.7984307e-18 	1.8801263e-13 	1.3320755e-17 	-7.3414296e-35
0.00032669115 	-0.23843036 	0.00020671718 	2.9779416e-21 	3723.5648 	0.23820596 	8.7603946e-19 	4.4706223e-13 	2.738696e-17 	-1.5526619e-35
0.00036714817 	-0.25972424 	0.0002519827 	-1.738046e-21 	3435.6947 	0.25945575 	2.8587018e-18 	-1.6926148e-14 	-5.5024725e-18 	-4.5823937e-35
0.00041009642 	-0.28042009 	0.00030145085 	-1.9636238e-21 	3141.8714 	0.28011772 	5.9401423e-20 	-3.0427537e-13 	-2.6154837e-17 	-1.8120895e-35
0.00045568931 	-0.30060931 	0.00035455857 	-5.3322367e-21 	2853.442 	0.30020582 	-2.2363273e-18 	-6.9444773e-14 	-4.4601492e-18 	-2.4850578e-35
0.00050408968 	-0.32044961 	0.00041062153 	-7.6412747e-21 	2579.6209 	0.31994474 	-1.4097331e-18 	1.1291895e-13 	1.4623831e-17 	-6.8287977e-35
0.00055547043 	-0.34057788 	0.00046866398 	3.3765156e-21 	2328.2327 	0.34019716 	1.4428119e-19 	1.2672797e-13 	1.8643456e-17 	1.9766884e-35
0.00061001506 	-0.36206195 	0.00052733552 	7.2946191e-21 	2102.8236 	0.36181385 	1.7884014e-18 	6.7663406e-14 	9.6205912e-18 	2.0142773e-35
0.0006679184 	-0.38502846 	0.00058514013 	-7.4166676e-21 	1899.9682 	0.38475569 	1.8929755e-18 	-5.3600455e-14 	-1.2780741e-17 	-4.7072805e-35
0.00072938728 	-0.40856733 	0.00064040652 	-5.0126826e-21 	1714.0515 	0.40832226 	-4.4036211e-19 	-8.9669703e-14 	-2.0547666e-17 	1.8803153e-35
0.00079464125 	-0.43211726 	0.00069137558 	8.2917187e-21 	1542.9368 	0.43190172 	-1.7330799e-18 	-1.7896489e-14 	-3.2445601e-18 	2.7615957e-37
0.00086391338 	-0.45572525 	0.00073629855 	4.7728734e-21 	1387.4068 	0.45546112 	2.4988756e-19 	2.6092113e-14 	8.5277823e-18 	-4.8553974e-35
0.0009374511 	-0.4796603 	0.00077326763 	3.8520444e-21 	1248.3346 	0.47934986 	1.4998412e-18 	-1.664435e-14 	-8.6693834e-18 	1.3641902e-35
0.0010155171 	-0.50428799 	0.00080004095 	5.9632797e-21 	1125.4331 	0.50394217 	-1.445717e-18 	-3.7628382e-14 	-1.5832992e-17 	-4.4897592e-35
0.0010983902 	-0.52998956 	0.00081387794 	-7.7195133e-21 	1017.4344 	0.52959616 	-2.2151664e-18 	2.8882908e-14 	1.8873609e-17 	1.6523671e-35
0.0011863663 	-0.55712862 	0.00081148193 	-1.7501425e-20 	922.70441 	0.55667519 	2.7370045e-18 	3.8922544e-14 	2.0490162e-17 	-3.4137781e-35
0.0012797599 	-0.58604918 	0.00078890613 	2.8180199e-21 	839.61843 	0.5855387 	3.6545553e-18 	-4.0964774e-14 	-3.3056387e-17 	-1.8867899e-34
0.0013789043 	-0.61708091 	0.00074149078 	1.4523166e-20 	766.68176 	0.61652541 	-1.572944e-18 	-5.4586092e-14 	-4.1154054e-17 	-2.9014713e-35
0.0014841538 	-0.65054412 	0.00066379648 	-3.1036931e-21 	702.56021 	0.64995657 	-4.1758359e-18 	-2.5088327e-15 	8.1546496e-19 	-2.7922389e-35
0.0015958843 	-0.68675157 	0.00054952451 	-6.4039524e-21 	646.08135 	0.68614122 	-2.0080009e-18 	3.1743467e-14 	3.5581281e-17 	-4.5559233e-35
0.0017144948 	-0.72600638 	0.00039150287 	1.1957428e-20 	596.22553 	0.72537418 	1.6013586e-18 	2.9194198e-14 	3.3514814e-17 	5.6451238e-35
0.001840409 	-0.76859688 	0.00018161368 	1.3509886e-20 	552.11215 	0.76793683 	2.3349544e-18 	2.5698483e-15 	1.1315428e-18 	-1.0823946e-35
0.0019740768 	-0.81478876 	-8.9198243e-05 	-1.6934807e-20 	512.98319 	0.81408748 	-7.9477829e-20 	-6.8766459e-15 	-1.022525e-17 	-5.7453829e-35
0.0021159754 	-0.86481404 	-0.00043093618 	-1.8890771e-20 	478.18595 	0.86405481 	-1.6202619e-18 	1.9329926e-15 	4.7282814e-18 	-1.9642637e-35
0.0022666117 	-0.91886155 	-0.00085453787 	2.3872783e-20 	447.15679 	0.91803082 	-7.9338321e-19 	9.7410735e-15 	2.0815854e-17 	-7.3789176e-36
0.0024265239 	-0.97706975 	-0.0013717827 	1.8078087e-20 	419.40679 	0.97615706 	1.2504029e-18 	8.1156851e-15 	1.7585243e-17 	3.019275e-36
0.002596283 	-1.0395098 	-0.0019951827 	-3.5464042e-20 	394.50891 	1.0385091 	2.1293242e-18 	-1.7777098e-15 	-6.3945041e-18 	-1.9827695e-35
0.0027764954 	-1.1061601 	-0.0027377001 	-1.450122e-20 	372.08718 	1.1050723 	5.8758397e-19 	-8.2222959e-15 	-2.4830124e-17 	-2.6823866e-35
0.0029678048 	-1.1768822 	-0.003612416 	7.5338565e-20 	351.80795 	1.1757152 	-1.3270014e-18 	-5.1528732e-15 	-1.5719793e-17 	6.5363514e-36
0.0031708945 	-1.2513969 	-0.0046320239 	6.2661118e-20 	333.3732 	1.2501629 	-8.9019902e-19 	9.5711078e-16 	4.6210512e-18 	-2.3119608e-36
0.00338649 	-1.3292586 	-0.0058080893 	-7.9021383e-20 	316.51543 	1.3279723 	8.5400048e-19 	8.0015003e-16 	2.2910442e-18 	-1.5755027e-35
