-0.046805254 	9.0440049e-13
-0.040820451 	9.0444312e-13
-0.035593767 	9.0450177e-13
-0.031029167 	9.0455744e-13
-0.027042782 	9.0460645e-13
-0.023561368 	9.0464861e-13
-0.020520958 	9.0468444e-13
-0.017865688 	9.0471457e-13
-0.015546772 	9.0473965e-13
-0.013521602 	9.0476023e-13
-0.011752967 	9.0477686e-13
-0.010208373 	9.0478998e-13
-0.0088594378 	9.0480002e-13
-0.0076813777 	9.0480736e-13
-0.006652547 	9.048123e-13
-0.0057540422 	9.0481515e-13
-0.0049693545 	9.0481616e-13
-0.0042840662 	9.0481555e-13
-0.003685586 	9.0481351e-13
-0.0031629175 	9.0481022e-13
-0.0027064575 	9.0480582e-13
-0.0023078191 	9.0480045e-13
-0.0019596776 	9.0479422e-13
-0.0016556366 	9.0478722e-13
-0.0013901097 	9.0477954e-13
-0.001158218 	9.0477126e-13
-0.000955701 	9.0476242e-13
-0.00077883757 	9.0475308e-13
-0.00062437811 	9.0474328e-13
-0.00048948463 	9.0473306e-13
-0.00037167862 	9.0472243e-13
-0.00026879555 	9.0471142e-13
-0.00017894507 	9.0470004e-13
-0.0001004763 	9.0468828e-13
-3.1947465e-05 	9.0467616e-13
2.9991242e-05 	9.0466388e-13
9.0286504e-05 	9.0465162e-13
0.00015121058 	9.0463936e-13
0.00021277004 	9.046271e-13
0.0002749715 	9.0461486e-13
0.00033782165 	9.0460265e-13
0.00040132727 	9.0459046e-13
0.00046549519 	9.0457831e-13
0.00053033231 	9.0456618e-13
0.00059584562 	9.0455407e-13
0.00066204216 	9.04542e-13
0.00072892907 	9.0452995e-13
0.00079651354 	9.0451793e-13
0.00086480285 	9.0450594e-13
0.00093380434 	9.0449397e-13
0.0010035254 	9.0448203e-13
0.0010739737 	9.0447012e-13
0.0011451566 	9.0445824e-13
0.0012170819 	9.0444638e-13
0.0012897573 	9.0443456e-13
0.0013631906 	9.0442276e-13
0.0014373898 	9.0441098e-13
0.0015123628 	9.0439923e-13
0.0015881177 	9.0438751e-13
0.0016646626 	9.0437582e-13
0.0017420058 	9.0436415e-13
0.0018201557 	9.0435251e-13
0.0018991205 	9.043409e-13
0.0019789089 	9.0432932e-13
0.0020595294 	9.0431776e-13
0.0021409906 	9.0430623e-13
0.0022233015 	9.0429473e-13
0.0023064707 	9.0428326e-13
0.0023905073 	9.0427181e-13
0.0024754204 	9.0426039e-13
0.0025612189 	9.0424899e-13
0.0026479123 	9.0423762e-13
0.0027355098 	9.0422628e-13
0.0028240209 	9.0421497e-13
0.002913455 	9.0420369e-13
0.0030038219 	9.0419243e-13
0.0030951311 	9.041812e-13
0.0031873927 	9.0417e-13
0.0032806164 	9.0415883e-13
0.0033748124 	9.0414768e-13
0.0034699907 	9.0413656e-13
0.0035661616 	9.0412547e-13
0.0036633356 	9.041144e-13
0.0037615229 	9.0410337e-13
0.0038607342 	9.0409236e-13
0.0039609802 	9.0408138e-13
0.0040622717 	9.0407043e-13
0.0041646195 	9.040595e-13
0.0042680347 	9.0404861e-13
0.0043725284 	9.0403774e-13
0.0044781119 	9.040269e-13
0.0045847965 	9.0401609e-13
0.0046925938 	9.0400531e-13
0.0048015152 	9.0399455e-13
0.0049115726 	9.0398383e-13
0.0050227778 	9.0397314e-13
0.0051351427 	9.0396247e-13
0.0052486795 	9.0395183e-13
0.0053634003 	9.0394122e-13
0.0054793176 	9.0393064e-13
0.0055964437 	9.0392009e-13
0.0057147914 	9.0390957e-13
0.0058343733 	9.0389908e-13
0.0059552024 	9.0388862e-13
0.0060772915 	9.0387819e-13
0.006200654 	9.0386779e-13
0.0063253029 	9.0385742e-13
0.0064512519 	9.0384708e-13
0.0065785143 	9.0383677e-13
0.006707104 	9.0382649e-13
0.0068370347 	9.0381624e-13
0.0069683205 	9.0380602e-13
0.0071009754 	9.0379584e-13
0.0072350138 	9.0378568e-13
0.0073704501 	9.0377556e-13
0.0075072989 	9.0376547e-13
0.0076455748 	9.0375541e-13
0.0077852928 	9.0374538e-13
0.007926468 	9.0373538e-13
0.0080691154 	9.0372542e-13
0.0082132505 	9.0371549e-13
0.0083588888 	9.0370559e-13
0.008506046 	9.0369572e-13
0.0086547378 	9.0368589e-13
0.0088049804 	9.0367609e-13
0.0089567898 	9.0366632e-13
0.0091101825 	9.0365659e-13
0.0092651749 	9.0364689e-13
0.0094217836 	9.0363723e-13
0.0095800257 	9.036276e-13
0.0097399181 	9.03618e-13
0.009901478 	9.0360844e-13
0.010064723 	9.0359891e-13
0.01022967 	9.0358942e-13
0.010396337 	9.0357997e-13
0.010564743 	9.0357055e-13
0.010734905 	9.0356117e-13
0.010906842 	9.0355182e-13
0.011080571 	9.0354251e-13
0.011256113 	9.0353324e-13
0.011433485 	9.03524e-13
0.011612707 	9.035148e-13
0.011793798 	9.0350564e-13
0.011976778 	9.0349652e-13
0.012161666 	9.0348743e-13
0.012348482 	9.0347839e-13
