1.0170124e-05 	0.043594785 	6.4576234e-08 	0
3.113662e-05 	0.13282233 	3.1460871e-07 	0
5.3394177e-05 	0.2268641 	8.411459e-07 	0
7.7022295e-05 	0.32666573 	1.7066695e-06 	0
0.00010210537 	0.43255405 	2.9682048e-06 	0
0.00012873299 	0.54484604 	4.6903628e-06 	0
0.00015700027 	0.6638256 	6.9483046e-06 	0
0.00018700818 	0.78970712 	9.826339e-06 	0
0.00021886389 	0.92258183 	1.3417051e-05 	0
0.00025268119 	1.0623434 	1.7819859e-05 	0
0.00028858087 	1.2085932 	2.3138089e-05 	0
0.00032669115 	1.360534 	2.9474188e-05 	0
0.00036714817 	1.5168735 	3.6923253e-05 	0
0.00041009642 	1.6757762 	4.5565987e-05 	0
0.00045568931 	1.8349113 	5.5463568e-05 	0
0.00050408968 	1.9916308 	6.6657766e-05 	0
0.00055547043 	2.1432707 	7.9178796e-05 	0
0.00061001506 	2.2875051 	9.3060596e-05 	0
0.0006679184 	2.4226428 	0.00010835916 	0
0.00072938728 	2.5477744 	0.00012516773 	0
0.00079464125 	2.6627446 	0.00014362449 	0
0.00086391338 	2.7679958 	0.00016391225 	0
0.0009374511 	2.8643604 	0.00018625299 	0
0.0010155171 	2.9528672 	0.0002109009 	0
0.0010983902 	3.034595 	0.00023813669 	0
0.0011863663 	3.1105795 	0.00026826411 	0
0.0012797599 	3.1817635 	0.00030160895 	0
0.0013789043 	3.2489774 	0.00033852004 	0
0.0014841538 	3.3129379 	0.00037937158 	0
0.0015958843 	3.3742557 	0.00042456665 	0
0.0017144948 	3.4334487 	0.00047454123 	0
0.001840409 	3.4909546 	0.00052976888 	0
0.0019740768 	3.5471439 	0.00059076579 	0
0.0021159754 	3.6023313 	0.00065809608 	0
0.0022666117 	3.6567854 	0.00073237763 	0
0.0024265239 	3.7107368 	0.00081428816 	0
0.002596283 	3.7643853 	0.00090457171 	0
0.0027764954 	3.8179049 	0.0010040456 	0
0.0029678048 	3.8714489 	0.0011136075 	0
0.0031708945 	3.9251529 	0.0012342436 	0
0.00338649 	3.9791382 	0.0013670361 	0
0.0036153613 	4.0335138 	0.0015131716 	0
0.0038583258 	4.088378 	0.0016739499 	0
0.0041162514 	4.1438199 	0.0018507919 	0
0.0043900594 	4.1999197 	0.0020452474 	0
0.0046807278 	4.2567497 	0.0022590022 	0
0.0049892948 	4.3143735 	0.0024938834 	0
0.0053168625 	4.3728461 	0.0027518622 	0
0.0056646009 	4.4322126 	0.0030350526 	0
0.0060337521 	4.4925064 	0.003345705 	0
0.0064256347 	4.5537476 	0.003686191 	0
0.0068416484 	4.6159394 	0.0040589768 	0
0.007283279 	4.6790643 	0.0044665803 	0
0.0077521041 	4.7430792 	0.0049115054 	0
0.0082497982 	4.8079079 	0.0053961443 	0
0.008778139 	4.8734332 	0.0059226365 	0
0.0093390136 	4.9394848 	0.0064926665 	0
0.0099344254 	5.0058255 	0.0071071789 	0
0.010566501 	5.072132 	0.0077659786 	0
0.011237498 	5.1379713 	0.008467173 	0
0.011949813 	5.20277 	0.0092064062 	0
0.012705991 	5.265774 	0.0099758128 	0
0.013508733 	5.3259949 	0.010762348 	0
0.014360904 	5.3821159 	0.011544342 	0
0.015265551 	5.4322174 	0.012295089 	0
0.016225903 	5.4725736 	0.012937714 	0
0.017245391 	5.4978305 	0.013313884 	0
0.018327656 	5.5077205 	0.013384799 	0
0.019476565 	5.50945 	0.013307792 	0
0.02069622 	5.5092571 	0.01320374 	0
0.021990978 	5.5088517 	0.013092783 	0
0.023365464 	5.5083961 	0.012975116 	0
0.024824587 	5.5078962 	0.012850077 	0
0.026373559 	5.5073486 	0.012717325 	0
0.028017912 	5.5067509 	0.012576332 	0
0.02976352 	5.5061017 	0.012426607 	0
0.031616619 	5.5053999 	0.012267618 	0
0.033583826 	5.5046452 	0.012098797 	0
0.035672168 	5.5038376 	0.011919546 	0
0.037889105 	5.5029782 	0.011729231 	0
0.040242556 	5.502069 	0.011527182 	0
0.042740925 	5.5011129 	0.011312689 	0
0.045393137 	5.5001133 	0.011084995 	0
0.048208665 	5.4990745 	0.0108433 	0
0.051197566 	5.4980015 	0.010586756 	0
0.054370516 	5.4969001 	0.01031446 	0
0.057738847 	5.4957767 	0.010025456 	0
0.061314592 	5.4946382 	0.0097187267 	0
0.06511052 	5.4934916 	0.0093931898 	0
0.069140193 	5.4923443 	0.0090476961 	0
0.073418001 	5.4912039 	0.0086810231 	0
0.077959226 	5.4900779 	0.0082918712 	0
0.082780087 	5.4889738 	0.0078788581 	0
0.087897803 	5.487899 	0.0074405146 	0
0.093330656 	5.4868611 	0.0069752785 	0
