y+ u+
5	8.925458323
15.00050005	11.6050818
25.0010001	12.85101421
35.00150015	13.67168518
45.0020002	14.28465107
55.00250025	14.77409425
65.0030003	15.18154494
75.00350035	15.53057264
85.0040004	15.83584956
95.00450045	16.10713235
105.0050005	16.35123896
115.0055006	16.57312185
125.0060006	16.77649205
135.0065007	16.96420227
145.0070007	17.13849274
155.0075008	17.3011549
165.0080008	17.45364381
175.0085009	17.59715744
185.0090009	17.73269385
195.009501	17.86109337
205.010001	17.98307015
215.0105011	18.09923627
225.0110011	18.21012023
235.0115012	18.3161816
245.0120012	18.41782242
255.0125013	18.51539651
265.0130013	18.6092168
275.0135014	18.69956144
285.0140014	18.7866788
295.0145015	18.87079149
305.0150015	18.9520999
315.0155016	19.030785
325.0160016	19.10701077
335.0165017	19.18092632
345.0170017	19.25266755
355.0175018	19.32235875
365.0180018	19.39011384
375.0185019	19.45603747
385.0190019	19.52022607
395.019502	19.58276862
405.020002	19.64374745
415.0205021	19.70323883
425.0210021	19.76131362
435.0215022	19.81803771
445.0220022	19.8734725
455.0225023	19.9276753
465.0230023	19.98069969
475.0235024	20.03259581
485.0240024	20.08341068
495.0245025	20.13318844
505.0250025	20.18197058
515.0255026	20.22979614
525.0260026	20.27670193
535.0265027	20.32272264
545.0270027	20.36789107
555.0275028	20.41223821
565.0280028	20.4557934
575.0285029	20.49858441
585.0290029	20.54063762
595.029503	20.58197802
605.030003	20.62262939
615.0305031	20.6626143
625.0310031	20.70195428
635.0315032	20.74066978
645.0320032	20.77878032
655.0325033	20.81630453
665.0330033	20.85326017
675.0335034	20.88966421
685.0340034	20.92553287
695.0345035	20.96088168
705.0350035	20.99572549
715.0355036	21.03007853
725.0360036	21.06395442
735.0365037	21.09736625
745.0370037	21.13032655
755.0375038	21.16284737
765.0380038	21.19494027
775.0385039	21.22661637
785.0390039	21.25788635
795.039504	21.2887605
805.040004	21.31924871
815.0405041	21.34936051
825.0410041	21.37910509
835.0415042	21.40849129
845.0420042	21.43752765
855.0425043	21.46622239
865.0430043	21.49458347
875.0435044	21.52261855
885.0440044	21.55033504
895.0445045	21.5777401
905.0450045	21.60484066
915.0455046	21.6316434
925.0460046	21.65815481
935.0465047	21.68438114
945.0470047	21.71032846
955.0475048	21.73600264
965.0480048	21.76140938
975.0485049	21.78655419
985.0490049	21.81144242
995.049505	21.83607924
1005.050005	21.8604697
1015.050505	21.88461866
1025.051005	21.90853086
1035.051505	21.9322109
1045.052005	21.95566324
1055.052505	21.97889223
1065.053005	22.00190207
1075.053505	22.02469686
1085.054005	22.04728058
1095.054505	22.06965712
1105.055006	22.09183022
1115.055506	22.11380357
1125.056006	22.13558072
1135.056506	22.15716515
1145.057006	22.17856025
1155.057506	22.19976929
1165.058006	22.2207955
1175.058506	22.24164199
1185.059006	22.26231182
1195.059506	22.28280795
1205.060006	22.30313327
1215.060506	22.32329062
1225.061006	22.34328274
1235.061506	22.36311232
1245.062006	22.38278198
1255.062506	22.40229428
1265.063006	22.42165173
1275.063506	22.44085674
1285.064006	22.45991172
1295.064506	22.47881899
1305.065007	22.49758081
1315.065507	22.51619941
1325.066007	22.53467696
1335.066507	22.55301558
1345.067007	22.57121734
1355.067507	22.58928427
1365.068007	22.60721836
1375.068507	22.62502154
1385.069007	22.64269571
1395.069507	22.66024273
1405.070007	22.67766441
1415.070507	22.69496253
1425.071007	22.71213883
1435.071507	22.72919502
1445.072007	22.74613276
1455.072507	22.76295369
1465.073007	22.7796594
1475.073507	22.79625147
1485.074007	22.81273143
1495.074507	22.82910079
1505.075008	22.84536101
1515.075508	22.86151355
1525.076008	22.87755983
1535.076508	22.89350122
1545.077008	22.9093391
1555.077508	22.9250748
1565.078008	22.94070963
1575.078508	22.95624487
1585.079008	22.97168179
1595.079508	22.98702162
1605.080008	23.00226557
1615.080508	23.01741484
1625.081008	23.0324706
1635.081508	23.04743399
1645.082008	23.06230613
1655.082508	23.07708815
1665.083008	23.09178111
1675.083508	23.10638609
1685.084008	23.12090414
1695.084508	23.13533628
1705.085009	23.14968353
1715.085509	23.16394687
1725.086009	23.17812729
1735.086509	23.19222574
